id,Q2: How many ingredients would you expect this food item to contain?,Q4: How much would you expect to pay for one serving of this food item?,Label,"Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_1","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_2","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_3","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_4","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_5",Q8: How much hot sauce would you add to this food item?_A little (mild),Q8: How much hot sauce would you add to this food item?_A lot (hot),Q8: How much hot sauce would you add to this food item?_A moderate amount (medium),Q8: How much hot sauce would you add to this food item?_I will have some of this food item with my hot sauce,At a party,Late night snack,Week day dinner,Week day lunch,Weekend dinner,Weekend lunch,Friends,Parents,Siblings,Strangers,Teachers,big_bucket,water,alcohol,soft_drink,tea,juice,soup
629700,3.0,6.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,,1,0,0,0,0,0
630928,5.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
607286,17.5,20.0,Pizza,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,,0,0,1,0,0,0
607609,8.0,2.5,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0
522890,4.0,10.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
630227,3.0,20.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,,0,0,1,0,0,0
603607,4.0,3.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,0,0,1,0,0,0
617029,5.0,20.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,,0,0,1,0,0,0
617462,4.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,,0,0,1,0,0,0
633001,10.0,5.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,,0,0,1,0,0,0
634690,5.0,6.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
630198,4.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,,0,0,1,0,0,0
520507,7.0,4.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,,0,1,0,0,0,0
635065,3.0,7.0,Pizza,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,,0,0,1,0,0,0
613209,3.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0
605452,6.0,15.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,1,0,0,0
24137,7.0,20.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,,0,0,1,0,0,0
518809,5.0,2.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,,0,0,0,0,0,0
634646,4.0,3.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
508156,6.0,3.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,,0,0,1,0,0,0
632909,10.0,7.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,,0,0,0,0,0,0
414734,4.0,15.0,Pizza,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
630250,9.0,7.5,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
411810,3.0,2.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,,0,0,1,0,0,0
214145,10.0,10.0,Pizza,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,0
628986,4.0,16.99,Pizza,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0
211158,7.0,12.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
507382,5.0,5.0,Pizza,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
522877,5.0,6.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,1,0,0,0,0
635024,7.0,4.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,,0,0,1,0,0,0
602845,7.0,22.5,Pizza,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,,0,0,1,0,0,0
519822,5.0,16.5,Pizza,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,,0,0,1,0,0,0
600849,4.0,6.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,0,1,0,0,0,0
605148,8.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
631600,5.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
716142,4.0,20.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
525853,4.5,15.0,Pizza,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,,0,0,1,0,0,0
835124,5.0,7.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,,0,0,1,0,0,0
634764,7.0,10.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,,0,0,1,0,0,0
630117,3.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
631531,7.0,5.0,Pizza,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,,1,0,0,0,0,0
714062,4.0,20.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,,0,0,1,0,0,0
629156,7.0,10.0,Pizza,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
498563,9.0,16.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,1,0,0,0,0,0
625319,4.0,3.0,Pizza,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,,1,0,0,0,0,0
723931,5.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
526497,6.0,6.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,1,0,0,0
630999,5.0,20.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,,0,0,1,0,0,0
97339,5.5,10.0,Pizza,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,,0,0,1,0,0,0
631909,4.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
625349,4.0,20.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,,0,0,1,0,0,0
632299,3.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
616634,9.0,4.0,Pizza,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,,0,0,1,0,0,0
616836,5.0,3.0,Pizza,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,1,0,0,0
609116,5.0,4.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
626789,5.0,6.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
504599,7.5,20.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,,0,0,1,0,0,0
632684,4.0,2.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
522967,3.0,12.0,Pizza,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,,0,0,1,0,0,0
632893,10.0,15.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,0,0,1,0,0,0
632156,8.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
603582,15.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
626754,3.0,15.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,,0,0,1,0,0,0
298481,11.0,16.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
631583,6.0,18.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,,0,0,1,0,0,0
718026,5.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,,0,0,1,0,0,0
616713,7.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,1,0,0,0,0,0
602533,5.0,15.0,Pizza,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,,0,0,1,0,0,0
522345,6.0,10.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,,0,0,1,0,0,0
629758,5.0,13.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
631496,4.5,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
491374,11.5,20.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
632051,6.0,2.5,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,0,0,1,0,0,0
409930,5.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,,1,0,0,0,0,0
632975,5.0,4.0,Pizza,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,,0,0,1,0,0,0
407221,5.0,25.0,Pizza,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
204508,8.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
618700,5.0,10.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
627792,3.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,0,0,1,0,0,0
712054,3.0,16.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
631881,10.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
716188,6.0,25.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,,0,0,1,0,0,0
628744,6.0,15.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,,0,0,1,0,0,0
604132,5.0,8.0,Pizza,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,,0,0,1,0,0,0
629807,3.0,5.0,Pizza,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,,1,0,0,0,0,0
741428,5.0,8.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
633024,6.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,,1,0,0,0,0,0
631221,6.0,4.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
601983,5.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
603007,8.0,3.0,Pizza,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
601217,5.0,3.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
629221,7.0,15.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
634705,8.0,4.0,Pizza,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
630070,14.0,10.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,,0,0,1,0,0,0
630006,13.0,20.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,1,0,0,0
629072,6.0,4.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,,0,0,1,0,0,0
630044,7.0,4.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
626026,6.0,4.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,,0,0,1,0,0,0
520303,7.0,20.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
630972,10.0,4.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,,0,0,1,0,0,0
630948,3.5,15.0,Pizza,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
626778,4.0,10.0,Pizza,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,,0,0,1,0,0,0
631181,4.0,4.4,Pizza,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,,0,0,1,0,0,0
633541,6.0,15.0,Pizza,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,1,0,0,0
630098,3.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
629959,4.5,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,,1,0,0,0,0,0
633097,8.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,,0,0,1,0,0,0
605290,1.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0
629869,5.0,2.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
632868,7.5,20.0,Pizza,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
209691,5.0,10.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,,0,0,1,0,0,0
600915,5.0,20.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0
525420,5.0,15.0,Pizza,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,,0,0,1,0,0,0
414710,7.0,2.5,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,,0,0,1,0,0,0
629985,10.0,3.0,Pizza,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,,0,0,1,0,0,0
523128,6.0,9.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,1,0,0,0
727410,6.0,25.0,Pizza,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,,1,0,0,0,0,0
616457,6.0,10.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,,0,0,1,0,0,0
206487,4.0,12.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,,0,0,0,0,0,0
68949,10.0,14.5,Pizza,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,0,0,1,0,0,0
419835,5.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,,0,0,1,0,0,0
745732,3.0,16.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,,0,0,1,0,0,0
543739,4.0,4.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
410380,3.0,8.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,,0,0,1,0,0,0
385307,8.0,3.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,1,0,0,0
634566,8.0,15.0,Pizza,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,1,0,0,0,0
625818,5.0,3.95,Pizza,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
631164,6.0,7.5,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,,1,0,0,0,0,0
603130,4.0,4.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,,0,0,1,0,0,0
229211,5.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,,0,1,0,0,0,0
626849,4.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
634650,10.0,5.0,Pizza,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
632125,5.0,3.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,,0,0,1,0,0,0
626812,7.5,20.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
631109,5.0,3.25,Pizza,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,,0,0,1,0,0,0
716766,7.5,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
494103,8.0,5.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,1,0,0,0
628102,3.0,4.0,Pizza,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,,1,0,0,0,0,0
634683,5.0,3.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,,0,0,1,0,0,0
517774,5.0,6.0,Pizza,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,0,0,1,0,0,0
408898,3.0,2.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,1,0,0,0,0,0
603189,6.0,4.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,,0,0,1,0,0,0
606857,4.0,3.5,Pizza,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
523080,4.0,3.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,0,0,1,0,0,0
631014,5.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0
503957,4.0,11.0,Pizza,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
524890,9.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
717411,7.0,3.0,Pizza,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,,0,0,0,0,0,0
525311,10.0,10.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
630967,5.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,,0,1,0,0,0,0
604969,8.0,5.0,Pizza,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
524480,10.0,8.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0
630121,15.0,5.0,Pizza,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,,0,0,0,0,0,0
629615,6.0,5.0,Pizza,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
634977,4.0,20.0,Pizza,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
630823,6.0,8.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
632228,5.5,2.5,Pizza,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
504548,4.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,,0,0,1,0,0,0
522477,9.5,5.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,,0,0,1,0,0,0
523461,7.0,3.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
312640,5.5,18.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,,0,0,1,0,0,0
854745,4.0,5.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
711854,6.0,30.0,Pizza,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,,0,0,1,0,0,0
739254,7.5,4.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
621555,6.5,5.0,Pizza,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
602482,4.5,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,0,0,1,0,0,0
630416,6.0,6.0,Pizza,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,1,0,0,0,0,0
505458,3.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0
296589,4.0,2.5,Pizza,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,1,0,0,0,0,0
604826,6.0,6.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,,1,0,0,0,0,0
387820,5.5,,Pizza,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,0,0,1,0,0,0
603612,7.0,15.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,,1,0,0,0,0,0
712252,13.0,4.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
742226,3.0,7.5,Pizza,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,,0,0,1,0,0,0
712771,4.0,20.0,Pizza,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,,0,0,1,0,0,0
746466,4.0,24.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,1,0,0,0,0
601737,5.0,5.0,Pizza,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,,0,0,1,0,0,0
631902,3.0,4.0,Pizza,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,,0,0,1,0,0,0
312320,12.0,4.0,Pizza,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,1,0,0,0
519986,7.0,4.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
626771,11.0,3.5,Pizza,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,1,0,0,0
407257,6.0,3.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,1,0,0,0
626883,4.0,3.5,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,1,0,0,0,0,0
727339,5.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
631448,4.5,11.0,Pizza,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,,0,0,1,0,0,0
634885,5.0,4.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,,1,0,0,0,0,0
619932,7.0,5.0,Pizza,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,,0,0,1,0,0,0
601986,8.0,3.45,Pizza,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0
631141,7.0,4.0,Pizza,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,,0,0,1,0,0,0
631069,12.5,6.0,Pizza,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
634508,7.0,3.0,Pizza,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,1,0,0,0
206744,10.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,,0,0,1,0,0,0
498213,5.0,2.7,Pizza,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
627496,8.0,4.25,Pizza,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,,0,0,1,0,0,0
629659,8.0,12.0,Pizza,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,,0,1,0,0,0,0
